783	10821,10802
784	8355,6137
785	10568,11419,3672,7414,7120,3685,9474,8730,9954,10498,7568,11262,11261,8151,7545,7569,12827,7562,9444,7642,7643,7595,7561
786	5596,5374
787	1573,1585,6340,6328,10742,9410,11310,8998,6029,7525,6646,3418,1209,12848,1210,821,1869,1750,12029,2815,10948,7815,400,399,12248,406,7474,7597,7646,12861,7639,7616,7622,5911,7606,7623,6673,7603,7635,9024,7632,7649,8071,6934,7215,11228,9278,1184,7706,2766,9260,9290,9289,7687,1893,13050,9566,12306,2978,1142,11165,12972,11166,11168,11167,1871,3021,2654,3511,2360,9255,9279,2106,4243,11606
788	7838
789	5694,5695
790	6575,1975,963,3948,10124,450,673,3401,3182,3183,2888,9521,6128,2947,13320,2949,2948
791	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051
792	7663
793	3146,2540,2541,2583,2794,8060,8838,5658,9918,10463
794	6171,10576,4587,4590,6916,4591
795	6622,6009
796	8233,7759,8070,119,11647,8083,2126,6687,1632,1754,1629,1633,1625,11220,1635,837,1574,1564,10877,13188,1565,1631,1623,1634,3213,13187,1630,1624,1563,854
797	12059
798	9461
799	6471,3505,3988
800	10833,7286,6714,7272,13419,12312,3138,5538,11869,322,3136,5346,1757,3026,4485,1959,12636,7027,9852,12618,11561,11676,11664,12573,8981,354,3011,12906,3132,6292,6283,1938,444,6291,2550,11032,5745,9008,6620,10638,7535,5010,12682
801	7604
802	11963
803	6496,2269,2641,2642,2619,8257,475,3742,11144,2274,9313,13270
804	2414,551
805	10704,3668,3669
806	6831
807	8233,9675,3908,3907,7590,6470,945,1719,12082,8246,9670,8931,13204,2812,1933,2041
808	214
809	7071,6873
810	11668,11557,10274,7392,8715
811	13338
812	142,7002,3377,7018,6816
813	8233,412,5891,1745,11954,6058,6477,6988,6088,6533,12640,7835,5971,6672,64,6161,6141,3967,4239,2953,7479,9424,122,2058
814	7420,8896,11496,1084,5987,7932,9104,9105
815	5764,6727
816	10035
817	7091,8697,7831,7813,7814,28
818	3146,2540,2541,2583,2794,8060,8838,5658,9918,10463
819	8233,7918,11146,8896,5834,4567,7683,435,6813,720,2081,5638,357,9470,11582,7217,11085,1065,9300,8675,234,12708,4719,4572,4574,11680,2195,12757,4580,7302,10812,13434,13433,13358,4305,13359,712,7409,4668,8949,10452,11030,12532,7410,7407,11776,9214,12225,9274,1673,621,10711,4527,6524,9099,6565,5630
820	9967,11962,6506,10854,10853,13105,1848,13104,10813,2537,9498
821	13338
822	3832,10090,12712
823	13019
824	8439
825	8233,3672,3683,6503,7120,9474,9051,11939,11940,5506
826	7665,7234,3832,3591,10568,497,6495,11421,6195,6369,121,2114,8408,8870,5669,8118,6192,10036,10779,8770,149,10518,6908,6906,7103,3880,11597,3398,11807,10872,9996,409,11980,523,13095,6070,6125,10499,522,6241,10204,7051,11736,11645,10759,59,10644,10588,10906,10811,13542,10584,3130,12612,410,6484,11981,10122,9781,6483,10168,11737,1111,6493,56,6801,6492,10886,11850,10976,6500,6919,6499,10962,46,10878,10917,12856,586,9310,3147,51,10879,10814,10787,10197,9129,10100,9791,9350,10431,9790,3846,5298,10368,10367,9316,10361,10407,9158,10815,10808,9794,11558,2781,10215,9217,9154,9225,9404,11470,8895,9138,11469,11422,10283
827	0,7232,2343,5042
828	5669,10779
829	2014,1698
830	7950,11872,4914,8840,1112,3189,5843,12246,10788,8102,10009
832	10742,9410,11310,61,11421,6369,8998,11170,2426,8859,10174,11271,13463,13547,4669,4454,4099,2268,510,10170,3681,4499,514,12536,13306,10171,2946,10169,2200,9606,11046,6163
833	3144,3121,3117,8303
835	11491
836	482
837	123
838	10095,10683
839	8442
840	9979,10801
842	7918,12301,8355,7256,11419,1713,7618,13146,6039,13398,6067,1693,5765,2066,721,8337,3552,11604,11575,2653,1662,11149,6502,12276,2517,2513,9641,2520,9246,2516,2522,2515,9638,2514,2519,9639,9640,2518
843	6977,7521,7096,921
844	5220
845	3736,3737,12161
846	61,11421,6369,2426,8859,10174,11271,13463,13547,4669,4454,4099,2268,510,10170,3681,4499,514,12536,13306,10171,2946,10169
847	8813,7731,2471
848	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051
849	8233,7950,7420,7918,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,11491,12301,7234,5834,6462,7921,7947,3148,447,579,4567,5896,11227,10994,11043,9195,13514,6850,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,1095,9087,9058,1199,11370,11401,674,4398,5835,49,1837,10774,10615,10775,12106,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,10620,10619,9635,9542,9151,9131,3057,9189,9543,351,6252,121,12523,7079,1129,1753,6496,12975,7453,6094,11106,3801,6212,12974,1128,11082,2764,8682,10001,11019,126,9627,9093,481,11092,9078,11696,11698,9622,4192,9094,11433,11700,7753,1151,1445,9541,10096,9399,1290,10131,4348,4050,4390,9215,11697,4648,11699,11595,1489,350,2959,2181,9088,9229,1447,11372,11403
850	11055,11054,10961,9610,9434
851	11055,11071,1713,7618,13146,9835,6113,3023,2221,5862,4121,8287,6866,2222,12455,735,11190,11438,1371
852	7950,6302,7665,7420,1908,710,7759,6287,2560,11146,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,3019,2508,7935,7947,3832,3286,7958,10833,4550,3146,10568,3635,5643,12015,0,7940,9675,5770,10455,2540,2541,3916,412,5749,6204,13514,2583,2794,2595,8060,8838,4520,5975,6156,7466,6714,7930,3067,6579,6340,6328,2305,3037,8945,7971,470,3918,8731,6164,4138,142,4113,8732,11071,3112,3122,6783,6745,2098,4045,473,338,4022,696,11121,3571,9647,533,3968,7586,484,9466,11216,11268,6574,9307,415,11269,10684,9833,7023,10462,8177,10464,6685,6365,9439,3015,8939,1177,1349,8927,8941,418,2188,8954,835,4139,3995,8042,12108,4561,3059,6700,5072,8757,6305,4760,2596,7523,12346,4800,6723,9643,6724,3102,9440,6130,3946,9660,10617,386,6952,2505,6008,6120,385,6943,131,6441,511,6129,2424,7291,10841,10676,12302,6593,8789,3318,2416,5678,9308,416,10868,663,1347,1267,7539,7538,8038,1441,6295,3325,7823,9831,1582,7931,6309,3156,11150,6311,9323,6353,6310,3522,2429,9425,6578,42,1085,6445,2626,6709,9145,6915,9178,1274,2367,7296,9261,11591,6914,9767,2819,2572,7832,4546,6029,8093,6777,6882,3661,6776,6781,7524,7375,6773,6774,13410,6754,6778,6522,7682,3233,725,6734,11060,7668,2594,9931,7681,7869,5429,7679,11137,7680,12448,11044,3367,11039,724,5853,2509,9447,2792,6725,10914,3792,3770,6527,517,8786,3682,5409,5349,1025,11097,10707,10705,4818,10469,3942,5265,10470,10915,5247,10706,718,13585,10116,5626,5003,5996,2289,5611,2975,4611,12855,6175,5624,4622,9245,7467,7100,12782,2590,7500,6557,10156,10385,9506,9379,6836,5081,2322,9508,1287,10384,7495,11537,2093,7486,309,308,7445,1334,1321,9380,11186,10959,7428,11131,8012,9032,603,13516,13515,12199,12198,12113,12112,3859,3858,2830,936,940,939,938,12118,13510,12002,2512,1514,12000,11997,1048,7902,937,2847,12001,11998,2140,11995,11993,11991,2850,4268,1243,11996,11994,11992,11999,13588,7230,1423,9711,9708,7556,9712,9709,3837,1899,1104,9706,9704,9702,8152,2832,2834,9707,9705,9703,9710,684,2824,2826,2231,2835,9446,2828,2825,2827,9452,6751,9083,2829,11325,9084,8422,6921,2831,2833,7727,9754,8943,9755,577,3039,3038,578,7385,9618,672,6014,4267,4216,9437,11136,334,1020,335,1280,3049,5676,7557,305,5677,8039,7833,12116,2837,6878,7957,5652,2838,3949,2836,2193,7954,7462,7459,7461,7955,1241,7463,7465,7464,7460,6472,6426,366,1242,6159,7438,6158,795,6707,7505,6583,7499,12110,5653,1919,6155,27,3295,3296,683,9938,2849,5697,7939,9937,10016,1771,773,4504,6726,6405,4421,2922,6580,6118,13196,4486,285,3664,4290,4345,4967,11143,4438,5185,1807,4177,1855,1948,4178,9383,4447,10135,7828,11098,2378
853	11054,5133,11729
855	6471,3505,3988
856	3417,11715
857	10778
858	7250,12097
859	10597,1567,1534
860	5803
861	8233,178,1773,5891,8367
862	7256
863	1023
864	6402
865	7918,1380,1381
866	8233,7950,7420,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,12301,7234,5834,6462,3019,2345,7921,7947,3832,11018,5643,12015,447,579,4567,11227,10994,11043,9195,6850,6495,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,1095,9087,9058,1199,11370,11401,674,4398,5835,49,10774,10615,10775,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,3963,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,6589,10620,10619,9635,9542,9151,9131,3057,7713,9189,9543,351,6252,11099,9234,7659,5367,9231,1101,1150,1003,10284,6640,6641,2139,10890,3380,6513,12269,12187,2878,2785,1351,1300,1352
867	12709
868	7918,3662
869	6156,7466,4376
870	8229,2490
871	10778,814,813
872	8233,11055,7250,5834,4015,11227,10994,11043,9195,11071,6226,1827,6004,7004,6990,494,8688,4933,10831,666,7456,9284,12409,3610,10521,10910,9277,1232,4388,5438,9283,5467,5049,2848,665,10318,5468,9285,1263,13162,4868,13375,4179,9759,11546,2740,4180,9760,7092,668,10781,10514,9072,13581,3776,5039,1403,3612,12566,5507
873	8233,8070,1975,3148,12108,10785,1823,7986,341,7891,13016,12201,13318,13017,11543,10888,13163,1175,1145,2422,7115,8272,8273,2606,1061,1739,2403,9604,2466,9616,5479,1738,4759,862,2605,2607,2823,2821,9120,1068,616,272,2822,271,273,598,595
874	8233,3019,3832,2987,7414,7477,442,6151,3866,571,10623,4643,10097,10154,6679,9891,6681,10624,2004,10625,10108,9426,2008,9453,926,9318,764,867,759,3955,6356,966,10426,9978,9738,13110,9842,9019,1686,9463,3074,3075,3617,2045,9465,645,5160,5159,5158,5157,2044,9401,9438,4487,3618,5156,852,4498,783,9400
875	9504,3510
876	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,6940
877	7256,5879
878	8233,7950,7420,7918,1908,11055,710,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,11491,12301,7234,5834,6462,7921,7947,3148,447,579,4567,5896,11227,10994,11043,9195,13514,6850,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,1095,9087,9058,1199,11370,11401,674,4398,5835,49,1837,10774,10615,10775,12106,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,11095,6093,11104,2180,1028,8872,10071,2404,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,10648,10620,10619,9635,9542,9151,9131,3057,9189,9543,351,6252,121,12523,7079,1129,1753,6496,12975,7453,6094,11106,3801,6212,12974,1128,11082,2764,8682,10001,11019,126,9627,9093,481,11092,9078,11696,11698,9622,4192,9094,11433,11700,7753,1151,1445,9541,10096,9399,1290,10131,4348,4050,4390,9215,11697,4648,11699,11595,1489,350,2959,2181,9088,9229,1447,11372,11403
879	8233,6850,10051,6508,3625
880	236
881	6575,1975,963,3948,10124,7256,673,1824,1257,242,4630
882	733
883	11588,11766,11838
884	11055,11227,10994,11043,9195,12975,2779,4322,744,9619
885	12096,11393
886	6001,6566,1839,722,7565
887	4015
888	7256,12082,2325,2813,2324,2183
889	10245,4938
890	9239,7339,9240
891	10518,4062,10081,154,10918,9050
892	11055,6881
893	6057,1444
894	328,560
895	9239,10728,9242
896	7950,7958,3146,12015,2540,2541,6204,2583,2794,8060,8838,4520,9833,7023,6700,2307,6777,6882,3661,6776,6781,7524,7375,6773,6774,13410,6754,6778,6522,7682,3233,6734,11060,7668,9931,7681,7869,5429,7679,11137,7680,11044,3367,11039,7969,12068,11565,1720,2288,10231,10635,2311,6144,6744,8088,2160,10656,4904,48,12019,9053,10919,6925,10920,5306,6237,5290,10364,4585,8095,8129,817,844,845,1383,846,7060,12022,12023,3378,6741,11139,5579,12925,12760,9548,13194,8096,8105,1875,1393,1391
897	1080,1370,1434,1018,9102,8888,917
898	8746
899	1918,11049
900	9480
901	9847,9846
902	531,139,10019,11181,7544,831,3919,10125,11125
903	7918,1784,6656,1790,1789,5027,1781,5026,2016,3143
904	12493,13413,12415,5341
905	11958,6491,6349,9796,883
906	8233,7950,3019,5877,6870,3579,7690,8742,13415,13316,11777,4601,8322,2868,4604,9770,11778,4608,4602,4606,4607,4605,4603,3454,2929,2856,9766,3193,12326,642,4609,686,656,1319
908	7918,5896,1773,5687,5670,1976,5683,7446,3984,12027,2059,10534,1973,7509,9977,5814,9867,6153,1977,2511,10559,6115,5674,10420,5675,6554,1301
909	7250,113,7310
910	3054,9455
911	6001,1839,7550,4142,4166,970
912	12017
913	8233,6495,1837,1745,568,8271,6986,1934,9270,8270,3616,11683,5301,1036,1038,1037,1039,1041,1042,1043,1045,1044,1030,1032,1040,1033,1031,1034,1035
914	7918
915	6575,9397,13157,6577,3917,3986,423,649
916	814,5799
917	6503
918	6700,12208,11050,6701,6634,10765,6635
919	1908,6287,5834,6462,11360,11421,8701,7963,7904,6044,2798,7659,2800,10490,10493,10496,10485,2153,13127,10497,8961,671,1715,5774,10488,2799,1276,13030,12153,4285,10794,5778,12979,4545,2780,8024,8956,12970,9268,5171,10285
920	8919,9572
921	2312,2309
922	7665,5532,13265,4446
923	12015,11179,6466,12094,12024,6511,6815
924	8900
925	7420,8896,11496,1084,5987,7932,9104,9105,4635
926	10365,10000,9203
927	8233,6302,7420,1908,710,7250,8070,11146,6575,8896,1975,7234,4015,11496,1084,5987,7932,9104,9105,10455,412,435,384,8971,8973,8869,8771,7787,9397,13157,6577,1867,3917,11126,9294,1752,13427,9368,10785,4376,11317,10786,6528,13426,9997,2211,6300,1968,3524,5891,2676,4024,13552,1969,5545,337,3985,6235,11194,7283,8876,3906,5974,476,4028,7647,4160,7656,7600,8143,453,2042,650,3904,3065,5903,465,421,1823,10998,6106,1728,7209,5715,7986,413,7417,3012,2010,6789,10732,12360,5829,890,10474,1216,3867,13488,6689,7964,1745,11237,378,11234,611,11954,486,4252,4025,4048,6058,6477,6988,4337,6088,4336,6918,6533,1279,12640,4832,4833,1446,440,6105,6104,6103,5971,1186,11239,82,10006,4261,6102,4262,11658,7258,5417,884,888,7511,9568
928	6575,1975,963,3948,10124,7256,673,138,1824,1257,242,2652,2627,11727,9788,4631,9228,9236,9153,9085
929	10026,12083
930	2029
931	12010
932	7918
933	7918
934	7289
935	1908,710,6287,3989,6219
936	7420,8896,11496,1084,5987,7932,579,9104,9105,4635,7929,6954,6688,5887,1854
937	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051
938	11041,11786
939	8233,931,930
941	8188
942	3832,3683,3854,3905,587,1817
943	7900,8182,5912,6090,6446
944	6971,6871,6366,10604,13213,5797,7056,8741,8344,11066,7058,5867,10609,12545,916,10557,8857,11837,11014,8747,7057,7059,9435,11866,1058,12850,11864,4771,9361,12851,4875,9046,9047
945	1713,7618,13146,6039,13398,6067,1693,6610,13148,8345,5791,1825,1073,1826,9057
946	3832,2987,670,8156,1925,9254,8158,8157,9863,12172,301,1926,304,300,303,12173
947	8233,3077,10874,11865,9715,6903,7937,13118,8740,9429,11662,3028,10628,9256,1595,7763,5534,7936,2869,8985,9595,3230,1767,3228,3227,2017,3231,3229,3232,11053,1577
948	866,7402,7400,7401
949	893
950	435,9198,9197,9148,13571
951	12106,8772,12062,5571,1416
952	6471,3505,3988
954	2596,9324,9491,1954,6213,2894
955	6033,9235,8180
956	6885,13112,2009,10809,8347,1834,1833,5690,7107,7109,5692,7108
958	7918,11146,11130,9661,11240,3379,13353,3406,1606,1607
959	12015,7890,11118,10164,11317,10786,6528,13426,6224,11555,6523
960	8233,7232,4474,8925,6243,10710,6244,11127,9650,9649,4298,11603,11573,11465
961	6302,7665,7420,1908,710,7759,6287,2560,11146,1573,45,1585,10484,2784,7777,7780,6381,4270,3019,2508,7935,7947,3832,3286,10833,4550,3146,10568,3635,5643,0,7940,9675,5770,10455,2540,2541,3916,412,5749,6204,13514,2583,2794,2595,8060,8838,5975,6156,7466,6714,7930,3067,6579,6340,6328,2305,3037,8945,7971,470,3918,8731,6164,4138,142,4113,8732,11071,3112,3122,6783,6745,2098,4045,473,338,4022,696,11121,3571,9647,533,3968,7586,484,9466,11216,11268,6574,9307,415,11269,10684,10462,8177,10464,6685,6365,9439,3015,8939,1177,1349,8927,8941,418,2188,8954,835,4139,3995,8042,12108,4561,3059,5072,8757,6305,4760,2596,7523,12346,4800,6723,9643,6724,3102,9440,6130,3946,9660,10617,386,6952,2505,6008,6120,385,6943,131,6441,511,6129,2424,7291,10841,10676,12302,6593,8789,3318,2416,5678,9308,416,10868,663,1347,1267,7539,7538,8038,1441,6295,3325,7823,9831,1582,7931,6309,3156,11150,6311,9323,6353,6310,3522,2429,9425,6578,42,1085,6445,2626,6709,9145,6915,9178,1274,2367,7296,9261,11591,6914,9767,2819,2572,7832,4546,6029,8093,725,2594,12448,724,5853,2509,9447,2792,6725,10914,3792,3770,6527,517,8786,3682,5409,5349,1025,11097,10707,10705,4818,10469,3942,5265,10470,10915,5247,10706,718,13585,10116,5626,5003,5996,2289,5611,2975,4611,12855,6175,5624,4622,9245,7467,7100,12782,2590,7500,6557,10156,10385,9506,9379,6836,5081,2322,9508,1287,10384,7495,11537,2093,7486,309,308,7445,1334,1321,9380,11186,10959,7428,11131,8012,9032,603,13516,13515,12199,12198,12113,12112,3859,3858,2830,936,940,939,938,12118,13510,12002,1514,12000,11997,1048,7902,937,2847,12001,11998,2140,11995,11993,11991,2850,4268,1243,11996,11994,11992,11999,13588,7230,1423,9711,9708,7556,9712,9709,1899,1104,9706,9704,9702,2832,2834,9707,9705,9703,9710,684,2824,2826,2231,2835,9446,2828,2825,2827,9452,6751,9083,2829,9084,6921,2831,2833,7727,9754,8943,9755,577,3039,3038,578,7385,9618,6014,4267,4216,9437,334,1020,335,1280,3049,5676,7557,305,5677,8039,7833,6878,5652,3949,2193,7462,7459,7461,7463,7465,7464,7460,6472,6426,366,6159,7438,6158,795,6707,7505,6583,7499,5653,1919,6155,27,9938,5697,7939,9937,10016,1771,773,4504,6726,6405,4421,2922,6580,6118,13196,4486,285,3664,4290,4345,4967,11143,4438,5185,1807,4177,1855,1948,4178,9383,4447,10135,7828
962	2144,12057,1385,634,1384,7905,7764,7765
965	3148,10405,11882,10208,10783
966	13453,10530
967	7754
968	10373
969	7256
970	435
971	7665,2595,384,8971,8973,8869,8771,7787,3662,6001,6962,13,1694,1683,5763,3823,800,1166,379,3807,1912,6122,259,935,3779,1465,805,8962,8963,8942,8817,787,8955,3962,13166,3876,343,828,4428,1090,8820,12692
972	2987,7001,3782
973	7414,341,5888,8338,6368
974	6316,6317,6319,6318
975	8233,11491,9410,6962,13,1694,1683,7083,13199,12243,12242,13385,12047,12046,12045,12035,12034,12033,12030,12044,12036,3060,6976,11627,12142,3184,12911,8047,2228,381,6457,12089,13001,12912,5348,12422,7910,13418,4095,2814,13470,12913,13002,12268,12506,6306,12143,1835,2110,12914,3365,9291,12353,2233,9518,13003,5328,1134
976	7426,1138,2549,1137,1155,13560
977	4015,10913
978	11493
979	10778
981	4176,4257
982	2957,13214,12780,1852,6827,12785,13041
983	7742
985	11668,11557,10274,7392,8715,10225
986	5829,611
987	4461
988	3037,3985,8933,10539
989	1908,710,3621,7583
990	11055,8070,11491,3832,3591,12015,6971,7477,3188,1157,4571,12658,7691,1162,11075,3583,11946,7882,7927,11948,12892,9912,12631,7421,8075,6126,8199,1164,8952,3764,451,12627,9911,9949,7165,3178,12659,12613,5015,11230,2275,1777,9580,12816,3595
991	7918
992	7918,12301,10778,9675,10455,467,6517,3990,1088,3145,4024,8972,6406,6468,1880,2060,1051,7807,12526,4799,5113,4464,4462,4463,4856,7481,1163,10438,2366,13174,7760,947,4009,7709,2881,4855,818,1182,2530
993	7759,8079,8077,8074,2527,8078,8871,3600,11482,624,3771,3328,8019,10665,3294
994	7950,7958,12015,4520,9833,7023,6700,6777,6882,3661,6776,6781,7524,7375,6773,6774,13410,6754,6778,6522,7682,3233,6734,11060,7668,9931,7681,7869,5429,7679,11137,7680,11044,3367,11039,3837,8152,11325,8422,672,11136,11098,2378,4952,4951
995	7420,8896,11496,1084,5987,7932,9104,9105
996	8233,3077,10874,11865,6903,7937,13118,8740,9429,11662,3028,10628,9256,1595,7763,5534,7936,2869,8985,9595,3230,1767,3228,3227,2017,3231,3229,3232,9558,11052,1577
997	7722,13502,13298
998	8233,3554
999	7665,5635
1000	10742,9410,11310,8998,11170,6962,13,1694,1683,6614,5238,5043,7083
1001	8233,5961,8315,8403,2578,2808,5761,4074,8145,12137,4075,6855,2806,3932
1002	238
1003	8233,7420,1908,710,7250,8070,11146,6575,8896,7234,3832,4015,11496,1084,5987,7932,9104,9105,10455,412,435,384,8971,8973,8869,8771,7787,9397,13157,6577,3917,11126,9294,1752,13427,9368,10785,1456,9997,3524,5891,4024,3985,3906,5974,476,4028,7647,4160,7656,7600,8143,453,2042,650,3904,3065,5903,465,421,10998,6106,1728,7209,5715,1421,413,7417,3012,2010,6789,10732,12360,5829,890,10474,1216,3867,13488,6689,7964,1745,11237,11234,611,11954,486,4252,4025,4048,6058,6477,6988,4337,10127,6088,4336,6918,6533,1279,12640,2486,2478,2667,2003,1446,440,6105,6104,6103,1186,11238,82,10006,4261,6102,4262,6150,5722
